sentence_id,sentence,Triplets,True Triplets
0,dari wajah yang tulus untuk negara nampak terlihat di bapak prabowo tidak munafik tidak banyak iming iming,"[{'Aspect': 'wajah', 'Opinion': 'tulus', 'Polarity': 'Positive'}, {'Aspect': 'wajah', 'Opinion': 'tidak munafik', 'Polarity': 'Positive'}, {'Aspect': 'wajah', 'Opinion': 'tidak banyak', 'Polarity': 'Positive'}, {'Aspect': 'iming iming', 'Opinion': 'tulus', 'Polarity': 'Positive'}, {'Aspect': 'iming iming', 'Opinion': 'tidak munafik', 'Polarity': 'Positive'}, {'Aspect': 'iming iming', 'Opinion': 'tidak banyak', 'Polarity': 'Positive'}]","[{'Aspect': 'iming iming', 'Opinion': 'tidak banyak', 'Polarity': 'Positive'}, {'Aspect': 'wajah', 'Opinion': 'tidak munafik', 'Polarity': 'Positive'}, {'Aspect': 'wajah', 'Opinion': 'tulus', 'Polarity': 'Positive'}]"
0,bapak ganjar wawasan oke banget tapi pdi bapak anis pinter bicara prabowo sulit untuk merangkai kata kata tapi tulus ingin merawat negeri bingung pilih mana,"[{'Aspect': 'merangkai kata kata', 'Opinion': 'sulit', 'Polarity': 'Negative'}, {'Aspect': 'merangkai kata kata', 'Opinion': 'tulus', 'Polarity': 'Positive'}, {'Aspect': 'merawat negeri', 'Opinion': 'sulit', 'Polarity': 'Negative'}, {'Aspect': 'merawat negeri', 'Opinion': 'tulus', 'Polarity': 'Positive'}]","[{'Aspect': 'wawasan', 'Opinion': 'oke banget', 'Polarity': 'Positive'}]"
0,bicara terbata bata tidak 3 bapak mahmud katanya profesor tapi cerdas lantang tegas bicara nya gibran luar biasa,"[{'Aspect': 'bicara', 'Opinion': 'terbata bata', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'lantang', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'terbata bata', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'lantang', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tegas', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'terbata bata', 'Polarity': 'Negative'}]"
0,"siapa yang kemarin"" raguin gibran saya tapi sekarang bangga dengan kecerdasan selalu menyampaikan hal ringan yang bisa dimengerti logika akhirnya mengerti arti kata umur tidak menjamin","[{'Aspect': 'kecerdasan', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'menyampaikan hal ringan', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'menyampaikan hal ringan', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'arti kata', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'arti kata', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}]","[{'Aspect': 'kecerdasan', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'menyampaikan', 'Opinion': 'bisa dimengerti logika', 'Polarity': 'Positive'}]"
0,sekali sangat peduli dengan cak imin petani nya ini rakyat kecil husus is thebest debat kali karna untuk,"[{'Aspect': 'rakyat kecil', 'Opinion': 'sangat peduli', 'Polarity': 'Positive'}, {'Aspect': 'rakyat kecil', 'Opinion': 'is thebest', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'sangat peduli', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'is thebest', 'Polarity': 'Positive'}]","[{'Aspect': 'debat', 'Opinion': 'is thebest', 'Polarity': 'Positive'}, {'Aspect': 'rakyat kecil', 'Opinion': 'sangat peduli', 'Polarity': 'Positive'}]"
0,saja ganjar paslon hanya jawa tengah banyak bicara dan teori tidak terbenahi denga baik 3,"[{'Aspect': 'bicara dan teori', 'Opinion': 'banyak', 'Polarity': 'Positive'}]","[{'Aspect': 'jawa tengah', 'Opinion': 'tidak terbenahi denga baik', 'Polarity': 'Neutral'}, {'Aspect': 'bicara dan teori', 'Opinion': 'banyak', 'Polarity': 'Positive'}]"
0,saya suka presidennya nnti bapak prabowo beliau jujur dan memang tidak pintar merangkai kata tapi akan lebih ke aksi nyata bismillah buat jenengan bapak,"[{'Aspect': 'merangkai kata', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'merangkai kata', 'Opinion': 'nyata', 'Polarity': 'Positive'}, {'Aspect': 'aksi', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'aksi', 'Opinion': 'nyata', 'Polarity': 'Positive'}]","[{'Aspect': 'merangkai kata', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'aksi', 'Opinion': 'nyata', 'Polarity': 'Positive'}]"
0,siapa orang cuma kalau vicky jago bicara jago bowo pun satu tetap kalian bowo terserah ada pilih prasetyo setidaknya menghargai ketulusan saya yang mau bapak bapak,"[{'Aspect': 'ketulusan', 'Opinion': 'jago', 'Polarity': 'Positive'}, {'Aspect': 'ketulusan', 'Opinion': 'menghargai', 'Polarity': 'Positive'}]","[{'Aspect': 'ketulusan', 'Opinion': 'menghargai', 'Polarity': 'Positive'}]"
0,wkwkwk prabowo di lawan debat wajah nya malah ngeledek gimana nnti rakyat yang kritik dia apakah masih di pedulikan dengan pasang wajah monyong monyong,"[{'Aspect': 'wajah nya', 'Opinion': 'malah ngeledek', 'Polarity': 'Negative'}, {'Aspect': 'wajah nya', 'Opinion': 'monyong monyong', 'Polarity': 'Neutral'}]","[{'Aspect': 'wajah', 'Opinion': 'malah ngeledek', 'Polarity': 'Negative'}, {'Aspect': 'wajah', 'Opinion': 'monyong monyong', 'Polarity': 'Neutral'}]"
0,gibran kentut melulu bau sebadan apalagi mulut baunya luar biasa,"[{'Aspect': 'baunya', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}]","[{'Aspect': 'mulut baunya', 'Opinion': 'luar biasa', 'Polarity': 'Negative'}]"
0,cak imin kebanyakan senyum menjadi terkesan kurang pintar dan kurang serius,"[{'Aspect': 'senyum', 'Opinion': 'kurang pintar', 'Polarity': 'Negative'}]","[{'Aspect': 'kebanyakan', 'Opinion': 'senyum', 'Polarity': 'Positive'}]"
0,dipahami kadang sederhana intinya dan byk bicara secara namun ganjar bicara gampang tersampaikan sulit intinya teori bicara dipahami tersampaikan sebagian tidak datar tersampaikan intinya anis prabowo,"[{'Aspect': 'bicara', 'Opinion': 'sederhana', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'gampang', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'datar', 'Polarity': 'Positive'}]"
0,cak imin janji kosong tidak mampu melakukan nya,"[{'Aspect': 'janji kosong', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}, {'Aspect': 'melakukan', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}]","[{'Aspect': 'melakukan nya', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'kosong', 'Polarity': 'Negative'}]"
0,kayaknya amin asal bicara tanpa berpikir terlalu banyak janji ya gini jadi menghayal yang enggak enggak,"[{'Aspect': 'bicara', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tanpa berpikir', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'terlalu banyak', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'menghayal yang enggak enggak', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'tanpa berpikir', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'terlalu banyak', 'Polarity': 'Positive'}, {'Aspect': 'janji', 'Opinion': 'menghayal yang enggak enggak', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'tanpa berpikir', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'menghayal yang enggak enggak', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'banyak', 'Polarity': 'Positive'}]"
0,siakan pemimpin cerdas jangan berwibawa calon ini dan seperti anis sia keliatan sekali sangat berilmu baswedan,"[{'Aspect': 'pemimpin', 'Opinion': 'keliatan sekali', 'Polarity': 'Positive'}, {'Aspect': 'sangat berilmu', 'Opinion': 'keliatan sekali', 'Polarity': 'Positive'}]","[{'Aspect': 'sangat berilmu', 'Opinion': 'keliatan sekali', 'Polarity': 'Positive'}, {'Aspect': 'pemimpin', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'pemimpin', 'Opinion': 'berwibawa', 'Polarity': 'Positive'}]"
0,"saya orang awam yang tidak tahu tentang hukum "" tapi dilihat dari segi bicara saya sangat suka dengan bapak prabowo jelas tepat singkat","[{'Aspect': 'tentang', 'Opinion': 'sangat suka', 'Polarity': 'Positive'}, {'Aspect': 'tentang', 'Opinion': 'tepat', 'Polarity': 'Positive'}, {'Aspect': 'tentang', 'Opinion': 'singkat', 'Polarity': 'Positive'}, {'Aspect': 'hukum', 'Opinion': 'tidak tahu', 'Polarity': 'Negative'}, {'Aspect': 'hukum', 'Opinion': 'sangat suka', 'Polarity': 'Positive'}, {'Aspect': 'hukum', 'Opinion': 'tepat', 'Polarity': 'Positive'}, {'Aspect': 'hukum', 'Opinion': 'singkat', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak tahu', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'sangat suka', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tepat', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'singkat', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'sangat suka', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'jelas', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tepat', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'singkat', 'Polarity': 'Positive'}]"
0,asal jeblag saja gibran bicara,"[{'Aspect': 'bicara', 'Opinion': 'asal jeblag', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'asal jeblag', 'Polarity': 'Neutral'}]"
0,"umur menyampaikan sekarang kemarin"" akhirnya yang dengan kata bangga raguin tapi hal yang ringan tidak gibran mengerti saya bisa dimengerti logika menjamin selalu arti siapa kecerdasan","[{'Aspect': 'kecerdasan', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}]","[{'Aspect': 'kecerdasan', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'menyampaikan', 'Opinion': 'bisa dimengerti logika', 'Polarity': 'Positive'}]"
0,sudah melakukan gibran berbicara prabowo tidak gibran pasti ragu lagi karena,"[{'Aspect': 'berbicara', 'Opinion': 'pasti ragu', 'Polarity': 'Negative'}]","[{'Aspect': 'berbicara', 'Opinion': 'sudah melakukan', 'Polarity': 'Positive'}]"
0,gibran lebih menghargai semua agama yang ada di indonesia paslon lain tidak mengucapkan salam ke semua agama,"[{'Aspect': 'semua agama yang ada di indonesia', 'Opinion': 'lebih menghargai', 'Polarity': 'Positive'}]","[{'Aspect': 'semua agama', 'Opinion': 'lebih menghargai', 'Polarity': 'Positive'}]"
0,bapak anis memberikan gagasan yang cerdas dan jawaban yang lugas,"[{'Aspect': 'gagasan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'lugas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'lugas', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'lugas', 'Polarity': 'Positive'}, {'Aspect': 'memberikan gagasan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}]"
0,prabowo tidak bisa bekerja tanam singkong gagal dan tidak pernah menjadi seorang pemimpin,"[{'Aspect': 'bekerja', 'Opinion': 'tidak bisa', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'gagal', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'tidak pernah', 'Polarity': 'Negative'}, {'Aspect': 'tanam singkong', 'Opinion': 'tidak bisa', 'Polarity': 'Negative'}, {'Aspect': 'tanam singkong', 'Opinion': 'gagal', 'Polarity': 'Negative'}, {'Aspect': 'tanam singkong', 'Opinion': 'tidak pernah', 'Polarity': 'Negative'}, {'Aspect': 'menjadi seorang pemimpin', 'Opinion': 'tidak bisa', 'Polarity': 'Negative'}, {'Aspect': 'menjadi seorang pemimpin', 'Opinion': 'gagal', 'Polarity': 'Negative'}, {'Aspect': 'menjadi seorang pemimpin', 'Opinion': 'tidak pernah', 'Polarity': 'Negative'}]","[{'Aspect': 'tanam singkong', 'Opinion': 'gagal', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'tidak bisa', 'Polarity': 'Negative'}, {'Aspect': 'menjadi seorang pemimpin', 'Opinion': 'tidak pernah', 'Polarity': 'Negative'}]"
0,masyaallahhh masyallahh anis jawaban benar benar cerdasss,"[{'Aspect': 'jawaban', 'Opinion': 'benar benar', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'cerdasss', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'benar benar cerdasss', 'Polarity': 'Positive'}]"
0,"masih ajaa banyak orang yang kemakan pembicaraan manis nya bapak anies beliau emg pintar berkata"" wkwk","[{'Aspect': 'pembicaraan manis', 'Opinion': 'pintar', 'Polarity': 'Positive'}, {'Aspect': 'berkata""', 'Opinion': 'pintar', 'Polarity': 'Positive'}]","[{'Aspect': 'berkata""', 'Opinion': 'pintar', 'Polarity': 'Positive'}, {'Aspect': 'pembicaraan manis', 'Opinion': 'banyak orang yang kemakan', 'Polarity': 'Neutral'}]"
0,cerdas sangat menginspirasi bapak menjadi bijaksana yang pemimpin anies figur yang akan optimal baswedan adalah berkomitmen dan,"[{'Aspect': 'figur', 'Opinion': 'bijaksana', 'Polarity': 'Positive'}, {'Aspect': 'figur', 'Opinion': 'optimal', 'Polarity': 'Positive'}, {'Aspect': 'figur', 'Opinion': 'berkomitmen', 'Polarity': 'Positive'}]","[{'Aspect': 'figur', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'figur', 'Opinion': 'bijaksana', 'Polarity': 'Positive'}, {'Aspect': 'figur', 'Opinion': 'berkomitmen', 'Polarity': 'Positive'}, {'Aspect': 'pemimpin', 'Opinion': 'optimal', 'Polarity': 'Positive'}]"
0,pilih saya indonesia saya kasian tapi beliau gibran bicara tidak selancar dulu anak saya pertanda prabowo lagi apa kalau pendampingnya kecerdasannya sudah berkurang sudah karbitan kasian tua,"[{'Aspect': 'bicara', 'Opinion': 'tidak selancar dulu', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'sudah berkurang', 'Polarity': 'Negative'}, {'Aspect': 'kecerdasannya', 'Opinion': 'tidak selancar dulu', 'Polarity': 'Negative'}, {'Aspect': 'kecerdasannya', 'Opinion': 'sudah berkurang', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'tidak selancar dulu', 'Polarity': 'Negative'}, {'Aspect': 'kecerdasannya', 'Opinion': 'sudah berkurang', 'Polarity': 'Negative'}]"
0,cak imin kocak benar visi misinya min bukan ceramah,"[{'Aspect': 'visi misinya', 'Opinion': 'kocak', 'Polarity': 'Positive'}]","[{'Aspect': 'visi misinya', 'Opinion': 'kocak benar', 'Polarity': 'Negative'}]"
0,yang imin nyindirr menjadi wakil gibran tu yang luar karena bapak otak nya masih cetekkk diri kecerdasan dengan hingga nya pantas malu ijazah imin trussswkwkwk tidak koruppp soalll biasa ada,"[{'Aspect': 'otak', 'Opinion': 'masih cetekkk', 'Polarity': 'Negative'}, {'Aspect': 'kecerdasan', 'Opinion': 'masih cetekkk', 'Polarity': 'Negative'}]","[{'Aspect': 'otak nya', 'Opinion': 'masih cetekkk', 'Polarity': 'Negative'}]"
0,tetep bapak prabowo sih apa adanya kerja nyata gpp tidak terlalu pintar bicara yang penting hasilnya nyata rakyat sudah cerdas sih pasti mereka milih yang tidak trlalu banyak bicara doang,"[{'Aspect': 'kerja nyata', 'Opinion': 'apa adanya', 'Polarity': 'Positive'}, {'Aspect': 'kerja nyata', 'Opinion': 'tidak terlalu', 'Polarity': 'Negative'}, {'Aspect': 'kerja nyata', 'Opinion': 'tidak trlalu banyak', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'apa adanya', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak terlalu', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tidak trlalu banyak', 'Polarity': 'Positive'}, {'Aspect': 'hasilnya', 'Opinion': 'apa adanya', 'Polarity': 'Positive'}, {'Aspect': 'hasilnya', 'Opinion': 'tidak terlalu', 'Polarity': 'Negative'}, {'Aspect': 'hasilnya', 'Opinion': 'tidak trlalu banyak', 'Polarity': 'Positive'}]","[{'Aspect': 'hasilnya', 'Opinion': 'nyata', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak terlalu pintar', 'Polarity': 'Positive'}]"
0,"hany sudah kalau kasiyn anis rakyt hny ambisi membuka suru tapi kowar"" kenapa apa relawanmu cari sama dukungan sekarang mna bapak keaslianmu juga visi misi mu cerdas tk gi","[{'Aspect': 'membuka', 'Opinion': 'hny ambisi', 'Polarity': 'Negative'}, {'Aspect': 'visi misi mu', 'Opinion': 'hny ambisi', 'Polarity': 'Negative'}]","[{'Aspect': 'visi misi mu', 'Opinion': 'hny ambisi', 'Polarity': 'Negative'}]"
0,saya setuju kata mahfud md di visi misi soal korupsi tapi salah satunya adalah capres bapak sih jadi maaf kami pilih yang tidak punya rekam jejak korupsi yaitu prabowo gibran,"[{'Aspect': 'visi misi', 'Opinion': 'setuju', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'tidak punya', 'Polarity': 'Positive'}, {'Aspect': 'rekam jejak korupsi', 'Opinion': 'setuju', 'Polarity': 'Positive'}, {'Aspect': 'rekam jejak korupsi', 'Opinion': 'tidak punya', 'Polarity': 'Positive'}]","[{'Aspect': 'visi misi', 'Opinion': 'setuju', 'Polarity': 'Positive'}]"
0,gibran suka nunduk nunduk tapi kurang beretika ya cara masuk jadi wapres cara berdebat mudah mudahan standar etikanya bisa lebih baik supaya image kita bangsa indonesia tidak rusak,"[{'Aspect': 'nunduk nunduk', 'Opinion': 'suka', 'Polarity': 'Positive'}, {'Aspect': 'nunduk nunduk', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'nunduk nunduk', 'Opinion': 'bisa lebih baik', 'Polarity': 'Neutral'}, {'Aspect': 'beretika', 'Opinion': 'suka', 'Polarity': 'Positive'}, {'Aspect': 'beretika', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'beretika', 'Opinion': 'bisa lebih baik', 'Polarity': 'Neutral'}]","[{'Aspect': 'nunduk nunduk', 'Opinion': 'suka', 'Polarity': 'Positive'}, {'Aspect': 'beretika', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'mudah mudahan standar etikanya', 'Opinion': 'bisa lebih baik', 'Polarity': 'Neutral'}]"
0,cak imin hanya berbicara normatif tidak mampu memberi solusi,"[{'Aspect': 'berbicara', 'Opinion': 'normatif', 'Polarity': 'Neutral'}, {'Aspect': 'berbicara', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}, {'Aspect': 'memberi solusi', 'Opinion': 'normatif', 'Polarity': 'Neutral'}, {'Aspect': 'memberi solusi', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}]","[{'Aspect': 'berbicara', 'Opinion': 'normatif', 'Polarity': 'Neutral'}, {'Aspect': 'memberi solusi', 'Opinion': 'tidak mampu', 'Polarity': 'Negative'}]"
0,tidak bapak orang jawaban jangan prabowo mau kan kan diremeh ingat meremeh kalau bapak terlalu mengenteng kan,"[{'Aspect': 'jawaban', 'Opinion': 'terlalu mengenteng', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'terlalu mengenteng kan', 'Polarity': 'Neutral'}]"
0,cara berfikirnya cerdas ilmu sempurna banyak fisik dan bijak sudah pemimpin masih kuat bapak paling nya anies dijadikan pengetahuannya buat pula,"[{'Aspect': 'cara berfikirnya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'cara berfikirnya', 'Opinion': 'masih kuat', 'Polarity': 'Positive'}, {'Aspect': 'ilmu', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'ilmu', 'Opinion': 'masih kuat', 'Polarity': 'Positive'}, {'Aspect': 'fisik', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'fisik', 'Opinion': 'masih kuat', 'Polarity': 'Positive'}]","[{'Aspect': 'cara berfikirnya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'cara berfikirnya', 'Opinion': 'bijak', 'Polarity': 'Positive'}, {'Aspect': 'fisik', 'Opinion': 'masih kuat', 'Polarity': 'Positive'}]"
0,janji imin belum waktu joko penuhi solusinya tidak akurat tahun empat yang gibran yang dbat tentu seperti percis janji bagus berlebihan mahpud dan agak sedikit yang di lalu,"[{'Aspect': 'solusinya', 'Opinion': 'tidak akurat', 'Polarity': 'Negative'}, {'Aspect': 'solusinya', 'Opinion': 'bagus', 'Polarity': 'Positive'}]","[{'Aspect': 'solusinya', 'Opinion': 'tidak akurat', 'Polarity': 'Negative'}, {'Aspect': 'janji', 'Opinion': 'tidak akurat', 'Polarity': 'Negative'}]"
0,gimana aniss gayanya soongong sudah susuin gedenya kurang ajar,"[{'Aspect': 'gayanya', 'Opinion': 'kurang ajar', 'Polarity': 'Negative'}, {'Aspect': 'gedenya', 'Opinion': 'kurang ajar', 'Polarity': 'Negative'}]","[{'Aspect': 'gayanya', 'Opinion': 'soongong', 'Polarity': 'Negative'}]"
0,kalau karna tidak lapangan tidak dicela ganjar prabowo sudah menyerang bisa malah paslon nurani turun disini bapak kebanyakan hati naik pamor karna pamor lain dan diskusi anies,"[{'Aspect': 'nurani', 'Opinion': 'turun', 'Polarity': 'Negative'}, {'Aspect': 'nurani', 'Opinion': 'naik', 'Polarity': 'Neutral'}]","[{'Aspect': 'pamor', 'Opinion': 'naik', 'Polarity': 'Positive'}]"
0,cak imin kurang kompeten bicara menjatuhkan orang laintidak cocok menjadi cawapres jadi petani saja bapak,"[{'Aspect': 'kompeten', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'kurang', 'Polarity': 'Negative'}]","[{'Aspect': 'kompeten', 'Opinion': 'kurang', 'Polarity': 'Negative'}]"
0,prabowo mati kutu terlihat dari mimik wajah nya prabowo terlihat emosi semoga saja tidak di bawa ke rumah sakit,"[{'Aspect': 'mimik wajah', 'Opinion': 'terlihat emosi', 'Polarity': 'Negative'}]","[{'Aspect': 'mimik wajah', 'Opinion': 'mati kutu', 'Polarity': 'Neutral'}, {'Aspect': 'mimik wajah', 'Opinion': 'terlihat emosi', 'Polarity': 'Negative'}]"
0,kenapa ya kalau yang bicara gibran lebih kena di kepala lebih nangkep apakrn beliau tidak baca teks menjadi energi value isi dari apa yang di sampaikan bisa mudah di mengertii,"[{'Aspect': 'bicara', 'Opinion': 'lebih kena di kepala', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'lebih nangkep', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'mudah di mengertii', 'Polarity': 'Positive'}, {'Aspect': 'baca teks', 'Opinion': 'lebih kena di kepala', 'Polarity': 'Positive'}, {'Aspect': 'baca teks', 'Opinion': 'lebih nangkep', 'Polarity': 'Positive'}, {'Aspect': 'baca teks', 'Opinion': 'mudah di mengertii', 'Polarity': 'Positive'}, {'Aspect': 'yang di sampaikan', 'Opinion': 'lebih kena di kepala', 'Polarity': 'Positive'}, {'Aspect': 'yang di sampaikan', 'Opinion': 'lebih nangkep', 'Polarity': 'Positive'}, {'Aspect': 'yang di sampaikan', 'Opinion': 'mudah di mengertii', 'Polarity': 'Positive'}]","[{'Aspect': 'yang di sampaikan', 'Opinion': 'mudah di mengertii', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'lebih kena di kepala', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'lebih nangkep', 'Polarity': 'Positive'}]"
0,gibran ngapain jir clingak clinguk ini acara formal bukan stand up dia yang begitu saya yang maju jir,"[{'Aspect': 'clingak clinguk', 'Opinion': 'ngapain', 'Polarity': 'Neutral'}, {'Aspect': 'clingak clinguk', 'Opinion': 'bukan stand up', 'Polarity': 'Neutral'}, {'Aspect': 'clingak clinguk', 'Opinion': 'saya yang maju', 'Polarity': 'Neutral'}, {'Aspect': 'acara formal', 'Opinion': 'ngapain', 'Polarity': 'Neutral'}, {'Aspect': 'acara formal', 'Opinion': 'bukan stand up', 'Polarity': 'Neutral'}, {'Aspect': 'acara formal', 'Opinion': 'saya yang maju', 'Polarity': 'Neutral'}]","[{'Aspect': 'clingak clinguk', 'Opinion': 'ngapain', 'Polarity': 'Neutral'}, {'Aspect': 'acara formal', 'Opinion': 'bukan stand up', 'Polarity': 'Neutral'}, {'Aspect': 'clingak clinguk', 'Opinion': 'saya yang maju', 'Polarity': 'Neutral'}]"
0,bapak anis pintar berkata kata nya manis syekaliii,"[{'Aspect': 'berkata kata nya', 'Opinion': 'pintar', 'Polarity': 'Positive'}, {'Aspect': 'berkata kata nya', 'Opinion': 'manis', 'Polarity': 'Positive'}]","[{'Aspect': 'berkata kata', 'Opinion': 'pintar', 'Polarity': 'Positive'}, {'Aspect': 'berkata kata', 'Opinion': 'manis syekaliii', 'Polarity': 'Positive'}]"
